Saved Metrics:,,,,,,,,,,,,,,,,,,,,,,,,
PYPL,8,00:39:00,3.243832998,0.080421492,0.59539032,0.063273437,77.40087128,0.680000007,0.680000007,153,153,72,72,3.018847296,0.029203562,0.58800226,0.03003858,253.33116,0.70905745,0.71571904,642,642,255,255
QCOM,8,00:39:15,3.483649576,0.036952041,0.688692093,0.036269478,50.22757721,0.547783256,0.547783256,556,556,459,459,3.4631947,0.00818381,0.69096035,0.008184165,146.39056,0.56155014,0.5501355,2233,2233,1826,1826
QQQ,8,00:39:30,3.103472856,0.109551661,0.598414004,0.107920282,75.30158234,0.793103456,0.793103456,805,805,210,210,3.384381281,0.004817476,0.67587686,0.004820683,140.57362,0.59692264,0.5952205,2416,2416,1643,1643
SBUX,8,00:39:46,3.433377649,0.153830737,0.656781375,0.153147489,76.9093399,0.635468006,0.635468006,645,645,370,370,3.427110797,0.012212579,0.68295074,0.01221057,219.84842,0.5772504,0.5792067,2351,2351,1708,1708
SLB,8,00:40:01,3.524691783,0.047842227,0.695378602,0.047665857,177.0317383,0.497536927,0.497536957,505,505,510,510,3.522295283,0.06777265,0.6909123,0.067781195,198.71509,0.541247,0.5355999,2174,2174,1885,1885
T,8,00:40:15,3.611720164,0.22961162,0.676578224,0.229915783,59.25476074,0.615763545,0.615763545,625,625,390,390,3.4739334,0.03421306,0.6879756,0.03420118,110.17034,0.5602658,0.55210644,2241,2241,1818,1818
TNA,8,00:40:23,3.533222621,0.126521364,0.681220412,0.130117521,57.57429886,0.621428609,0.621428549,348,348,212,212,3.421172197,0.02632103,0.67896867,0.026319398,98.44439,0.5955806,0.59231114,1325,1325,912,912
TWLO,8,00:40:26,3.496174046,0.035622574,0.69952327,0.029315583,53.31151199,0.601123571,0.601123571,107,107,71,71,3.277676638,0.013304165,0.65442985,0.013525221,676.9936,0.65380627,0.64880115,460,460,249,249
TWTR,8,00:40:30,3.44173821,0.01658266,0.685409904,0.016882813,33.44389343,0.593548357,0.593548357,184,184,126,126,3.561860328,0.028183365,0.7064939,0.02822263,250.83342,0.5135008,0.51899755,642,642,595,595
TXN,8,00:40:45,3.461672184,0.14119406,0.664692283,0.140029654,79.28971863,0.649261057,0.649261057,659,659,356,356,3.475415415,0.003651572,0.69431627,0.003652192,133.27383,0.5174087,0.51047057,2072,2072,1987,1987
TZA,8,00:40:53,3.193048504,0.000193853,0.636407018,0.00019375,6416.723633,0.66785717,0.66785717,374,374,186,186,3.31502244,0.001194887,0.6627671,0.001196231,1354.2828,0.63428277,0.6160036,1378,1378,859,859
USB,8,00:41:08,3.534159856,0.168553293,0.673283458,0.169499889,55.7311821,0.602955639,0.602955639,612,612,403,403,3.46939443,0.022405649,0.68936485,0.02241223,76.81948,0.55725014,0.5661493,2298,2298,1761,1761
V,8,00:41:18,3.069333736,0.249546021,0.56306833,0.24593246,79.66619873,0.779461265,0.779461265,463,463,131,131,3.197883122,0.015567926,0.63765657,0.01564178,314.25406,0.666197,0.6714406,1594,1594,780,780
VER,8,00:41:21,3.456171953,0.074420311,0.676122844,0.074624993,93.3418808,0.596412539,0.596412539,133,133,90,90,3.314574837,0.034269746,0.65609974,0.034439668,31.064535,0.6197248,0.63820225,568,568,322,322
VOD,8,00:41:36,3.727797998,0.143280655,0.71662426,0.144281268,48.55276871,0.444334984,0.444334984,451,451,564,564,3.491040558,0.05739915,0.6867871,0.05743185,112.68113,0.56521034,0.5533383,2246,2246,1813,1813
VZ,8,00:41:51,3.715701059,0.249589384,0.693464994,0.248510689,65.13665009,0.509359598,0.509359598,517,517,498,498,3.499886395,0.028321106,0.6943017,0.028325966,93.0152,0.50588197,0.51786155,2102,2102,1957,1957
WBA,8,00:42:06,3.733306643,0.194451675,0.706843555,0.196042344,58.44046783,0.479802966,0.479802966,487,487,528,528,3.459777259,0.048253372,0.68234575,0.048216254,93.75901,0.5812145,0.57822126,2347,2347,1712,1712
WFC,8,00:42:21,3.636791218,0.184575275,0.690240204,0.186124578,53.88027954,0.539901495,0.539901495,548,548,467,467,3.425362452,0.033288673,0.67845935,0.033266608,66.822876,0.58739835,0.5922641,2404,2404,1655,1655
WMT,8,00:42:36,3.582516259,0.149673998,0.687129676,0.147823781,69.87062836,0.577339888,0.577339888,586,586,429,429,3.486447306,0.010531168,0.6952028,0.010537625,102.48109,0.512771,0.51194876,2078,2078,1981,1981
WPM,8,00:42:39,3.439012997,0.070920661,0.654364765,0.058306318,40.48823166,0.599009871,0.599009871,121,121,81,81,3.374811554,0.005718598,0.6807616,0.005676928,26.172905,0.61108017,0.6106965,491,491,313,313
WU,8,00:42:49,3.570237176,0.087284632,0.696599483,0.086879134,40.14975357,0.514242887,0.514242887,343,343,324,324,3.425589368,0.013867012,0.682179,0.013875988,46.514362,0.5793558,0.5772114,1540,1540,1128,1128
XOM,8,00:43:03,3.685871618,0.138287291,0.709694386,0.139477596,44.29034042,0.552709341,0.552709341,561,561,454,454,3.453173433,0.0806025,0.6744729,0.08057929,171.76208,0.6007282,0.60064054,2438,2438,1621,1621
ZNGA,8,00:43:10,3.500147458,0.059673887,0.688846231,0.055802163,67.94536591,0.758024693,0.758024693,307,307,98,98,3.515417301,0.014189643,0.700132,0.014288303,149.05447,0.50115675,0.4959802,802,802,815,815
ABBV,9,00:43:15,3.388792665,0.069664888,0.648976326,0.060267746,41.64432526,0.617563725,0.617563725,218,218,135,135,3.442373998,0.03804713,0.6766386,0.03840069,62.813587,0.57158303,0.58623135,826,826,583,583
ABT,9,00:43:30,3.442726272,0.125402689,0.665449798,0.123820513,68.37384796,0.620689631,0.620689631,630,630,385,385,3.445270102,0.007174057,0.6875847,0.007174981,98.445816,0.5711132,0.56146836,2279,2279,1780,1780
ALL,9,00:43:45,3.403561029,0.167618603,0.647869587,0.167192176,65.48925781,0.676847279,0.676847279,687,687,328,328,3.430941776,0.009406267,0.6843449,0.009404627,75.17321,0.5718737,0.5723084,2323,2323,1736,1736
AMZN,9,00:44:00,3.455366544,0.13338016,0.664396703,0.130667776,84.73254395,0.672906399,0.672906399,683,683,332,332,3.436889562,0.002832396,0.6867885,0.002833189,548.9865,0.56238335,0.558512,2267,2267,1792,1792
BA,9,00:44:15,3.566791242,0.295312643,0.654100418,0.297007561,80.76823425,0.655172408,0.655172408,665,665,350,350,3.39200266,0.005590934,0.6772645,0.005594023,197.536,0.59183335,0.59398866,2411,2411,1648,1648
BABA,9,00:44:19,3.015431196,0.065886699,0.580651999,0.059433613,43.41721344,0.751879692,0.751879692,200,200,66,66,3.333412009,0.034598082,0.6597257,0.03499622,387.81973,0.6177992,0.63251877,673,673,391,391
BAC,9,00:44:35,3.456764695,0.032090895,0.685008585,0.032206114,28.75003242,0.60689652,0.606896579,616,616,399,399,3.535979312,0.052179538,0.6967631,0.052161943,79.1825,0.5172648,0.5099778,2070,2070,1989,1989
BMY,9,00:44:50,3.603279908,0.184181467,0.685013771,0.183605984,58.97176361,0.576354682,0.576354682,585,585,430,430,3.485114736,0.051292587,0.6867955,0.051273435,157.296,0.5629672,0.56343925,2287,2287,1772,1772
BP,9,00:45:05,3.554767281,0.095641628,0.691882372,0.096425436,40.86455917,0.547783256,0.547783256,556,556,459,459,3.508228618,0.03801634,0.69403785,0.038005445,78.65603,0.522666,0.5225425,2121,2121,1938,1938
BX,9,00:45:15,3.331432148,0.054490823,0.656375706,0.053481229,66.14386749,0.66085577,0.66085577,417,417,214,214,3.488795956,0.012371084,0.69534045,0.012386235,187.31975,0.5187992,0.51010704,1287,1287,1236,1236
CSCO,9,00:45:29,3.701410291,0.18076244,0.704351902,0.180013925,65.79616547,0.290640384,0.290640384,295,295,720,720,3.479486997,0.015744243,0.69275177,0.01573979,53.72149,0.52332556,0.5190934,2107,2107,1952,1952
CVX,9,00:45:44,3.622376916,0.313147485,0.662213504,0.314110219,65.36749268,0.626600981,0.626600981,636,636,379,379,3.468170315,0.06044426,0.6815394,0.06044034,314.75946,0.58692896,0.58240944,2364,2364,1695,1695
DAL,9,00:45:53,3.690151142,0.245172888,0.688873708,0.245875373,56.47822952,0.551724136,0.551724136,352,352,286,286,3.522970885,0.06758636,0.69114053,0.06760159,195.67162,0.5377667,0.5448844,1390,1390,1161,1161
DD,9,00:46:08,3.598211578,0.154523894,0.687446713,0.155783162,61.13385391,0.559605896,0.559605896,568,568,447,447,3.491319827,0.03159384,0.6919262,0.03159149,121.79858,0.53708124,0.53683174,2179,2179,1880,1880
DIS,9,00:46:23,3.573035103,0.148221076,0.685121298,0.148040056,71.64319611,0.574384212,0.574384212,583,583,432,432,3.442887518,0.018603677,0.6848693,0.018596243,187.23079,0.5671655,0.5698448,2313,2313,1746,1746
EBAY,9,00:46:38,3.597756323,0.078985065,0.704542398,0.077700265,62.33137131,0.438423634,0.438423634,445,445,570,570,3.479647216,0.007311329,0.6944993,0.007312963,117.47018,0.52463603,0.5225425,2121,2121,1938,1938
FB,9,00:46:44,3.156820277,0.064362921,0.61849153,0.064362921,51.14912415,0.71875,0.71875,276,276,108,108,3.276392131,0.020602636,0.6511535,0.020601412,148.4548,0.6621111,0.6379648,978,978,555,555
GE,9,00:46:59,3.489748876,0.079235524,0.682339489,0.078535624,120.2236633,0.583251238,0.583251238,592,592,423,423,3.522119019,0.035123076,0.69738525,0.035132706,43.9571,0.48834872,0.48952943,1987,1987,2072,2072
GPRO,9,00:47:04,3.542957556,0.009363092,0.70413053,0.009395918,3592.700439,0.446043193,0.446043164,124,124,154,154,3.515422551,0.04566627,0.6939525,0.04563486,196.58336,0.5090564,0.5067507,563,563,548,548
HD,9,00:47:19,3.591853918,0.185965821,0.681411803,0.184065759,86.69914246,0.579310358,0.579310358,588,588,427,427,3.437911599,0.006485357,0.6862958,0.006487115,160.47334,0.56072235,0.56442475,2291,2291,1768,1768
INTC,9,00:47:33,3.523496993,0.203079119,0.664984703,0.200740784,69.60662079,0.656157613,0.656157613,666,666,349,349,3.487085151,0.011148733,0.695196,0.011152992,99.01131,0.4953925,0.4949495,2009,2009,2050,2050
JD,9,00:47:37,3.331024937,0.018710941,0.662010014,0.017212089,33.41239929,0.717314482,0.717314482,203,203,80,80,3.41418013,0.006559547,0.6818084,0.006563124,218.0379,0.58311063,0.58495575,661,661,469,469
JPM,9,00:47:52,3.567197047,0.158493593,0.681941628,0.158392593,70.23753357,0.582265973,0.582266033,591,591,424,424,3.467535178,0.004643587,0.6925807,0.004644261,93.218155,0.53607595,0.528948,2147,2147,1912,1912
KHC,9,00:47:56,3.752195928,0.299512297,0.698273838,0.307079494,2540.624512,0.546255529,0.546255529,124,124,103,103,3.595264845,0.10513491,0.6975569,0.106281325,71.31546,0.47654104,0.49723756,450,450,455,455
KO,9,00:48:11,3.539656438,0.233775571,0.661657035,0.233425483,68.82333374,0.652216733,0.652216733,662,662,353,353,3.460832868,0.0371539,0.68475044,0.037159998,254.19807,0.56497145,0.5723084,2323,2323,1736,1736
KR,9,00:48:26,3.582921668,0.133366451,0.690257311,0.13234587,62.08587265,0.53891623,0.53891623,547,547,468,468,3.464698026,0.038756352,0.6851674,0.038743515,113.204956,0.56659746,0.56294656,2285,2285,1774,1774
MRK,9,00:48:41,3.653028257,0.231216967,0.684247673,0.22998625,65.81932831,0.568472862,0.568472922,577,577,438,438,3.466008109,0.015379953,0.6901163,0.015373272,87.53496,0.5410905,0.54964274,2231,2231,1828,1828
MSFT,9,00:48:56,3.295699731,0.097380139,0.639687955,0.095002584,84.96662903,0.767487764,0.767487705,779,779,236,236,3.470065964,0.002312819,0.6935239,0.002314346,116.145,0.52347124,0.5144124,2088,2088,1971,1971
MU,9,00:49:11,3.609370918,0.069341078,0.707908928,0.068875648,54.16637802,0.410837412,0.410837442,417,417,598,598,3.502496326,0.021442516,0.69620323,0.021459358,141.8299,0.5020994,0.49938408,2027,2027,2032,2032
NWSA,9,00:49:16,3.526273214,0.00672115,0.702281833,0.006884756,101.8404465,0.469696999,0.469696969,155,155,175,175,3.484842762,0.009017391,0.6952307,0.009010153,32.23629,0.51330364,0.50911856,670,670,646,646
ORCL,9,00:49:32,3.464755272,0.086955465,0.675128281,0.086548813,60.24979019,0.630541801,0.630541861,640,640,375,375,3.481587474,0.013012595,0.6936759,0.013013563,147.59163,0.5216358,0.5190934,2107,2107,1952,1952
PEP,9,00:49:47,3.555519928,0.211669222,0.669557989,0.210496098,69.36420441,0.6226601,0.6226601,632,632,383,383,3.408235137,0.015059016,0.678623,0.015054313,74.16573,0.59972286,0.586844,2382,2382,1677,1677
PFE,9,00:50:02,3.525586944,0.12970762,0.679971576,0.129779175,59.64054108,0.587192118,0.587192118,596,596,419,419,3.460327494,0.012602398,0.6894997,0.01260339,135.5778,0.5494169,0.5523528,2242,2242,1817,1817
PM,9,00:50:11,3.473209341,0.078143857,0.680109501,0.078744844,41.92986679,0.595959604,0.595959604,354,354,240,240,3.434949865,0.060315978,0.675124,0.060476918,198.26819,0.6019341,0.60227275,1431,1431,945,945
PYPL,9,00:50:15,3.206632099,0.06529972,0.594178498,0.049699854,67.01395416,0.680000007,0.680000007,153,153,72,72,3.071282836,0.01682094,0.6353806,0.017113265,190.22537,0.7159366,0.71571904,642,642,255,255
QCOM,9,00:50:30,3.477700454,0.035280701,0.688128769,0.034612034,48.67454529,0.547783256,0.547783256,556,556,459,459,3.458769997,0.007964614,0.69016695,0.007964361,148.46948,0.54856014,0.5545701,2251,2251,1808,1808
QQQ,9,00:50:45,2.980486284,0.113112554,0.572856069,0.111459002,76.75203705,0.793103456,0.793103456,805,805,210,210,3.395770638,0.004865942,0.6782559,0.004867082,141.13466,0.60004175,0.5952205,2416,2416,1643,1643
SBUX,9,00:51:01,3.517469661,0.148806676,0.674099386,0.148136482,75.50309753,0.635468006,0.635468006,645,645,370,370,3.42415965,0.012215599,0.6823589,0.01222382,220.61441,0.5731344,0.5792067,2351,2351,1708,1708
SLB,9,00:51:16,3.524368469,0.041078378,0.696788073,0.040619317,198.4334259,0.502463043,0.502463043,510,510,505,505,3.528831752,0.066102594,0.6925543,0.066113286,198.33281,0.53229225,0.528948,2147,2147,1912,1912
T,9,00:51:30,3.620968762,0.220713794,0.680151224,0.221013725,58.06686783,0.615763545,0.615763545,625,625,390,390,3.478872463,0.034469865,0.68885887,0.034469027,110.17768,0.5486244,0.5560483,2257,2257,1802,1802
TNA,9,00:51:38,3.475961842,0.121920377,0.671433687,0.125384539,56.96178818,0.621428609,0.621428549,348,348,212,212,3.4191863,0.026653456,0.6785089,0.026647547,98.07723,0.58720875,0.59231114,1325,1325,912,912
TWLO,9,00:51:41,3.42003028,0.031799559,0.683560193,0.025863336,47.22710419,0.601123571,0.601123571,107,107,71,71,3.290302115,0.013962579,0.6514346,0.014257435,666.7948,0.63613707,0.64880115,460,460,249,249
TWTR,9,00:51:45,3.398864654,0.014775877,0.677970171,0.0150603,31.30646515,0.593548357,0.593548357,184,184,126,126,3.567416659,0.027201643,0.7080413,0.027226062,246.5973,0.49867696,0.50606304,626,626,611,611
TXN,9,00:52:01,3.581899385,0.143703893,0.687928736,0.142529443,80.09589386,0.649261057,0.649261057,659,659,356,356,3.46965605,0.00381833,0.69316226,0.003820969,135.6627,0.5246446,0.5203252,2112,2112,1947,1947
TZA,9,00:52:10,3.178902551,0.000145268,0.633042574,0.000145179,5559.219727,0.66785717,0.66785717,374,374,186,186,3.283703035,0.001158958,0.6564611,0.00115998,1376.3738,0.6363742,0.6320965,1414,1414,823,823
USB,9,00:52:25,3.6029796,0.228044778,0.675046027,0.22918056,65.78136444,0.602955639,0.602955639,612,612,403,403,3.468088181,0.022575697,0.68907875,0.022571867,77.50249,0.55973846,0.56713474,2302,2302,1757,1757
V,9,00:52:33,2.963259048,0.223034814,0.546746433,0.219613895,74.88285065,0.779461265,0.779461265,463,463,131,131,3.192968131,0.014491437,0.6342993,0.014559324,320.03537,0.67486405,0.6714406,1594,1594,780,780
VER,9,00:52:37,3.460528628,0.071705304,0.67752701,0.071886867,93.97973633,0.596412539,0.596412539,133,133,90,90,3.322392849,0.031084524,0.6578782,0.031199079,29.977455,0.630428,0.63820225,568,568,322,322
VOD,9,00:52:52,3.805483273,0.151286393,0.730522215,0.152322158,50.26283264,0.444334984,0.444334984,451,451,564,564,3.496528421,0.05760476,0.68775177,0.057607062,112.990814,0.555758,0.56072927,2276,2276,1783,1783
VZ,9,00:53:06,3.72462618,0.254119545,0.694357634,0.253031045,65.82994843,0.509359598,0.509359598,517,517,498,498,3.499858474,0.027894702,0.69439507,0.027902002,93.12305,0.5090864,0.5084996,2064,2064,1995,1995
WBA,9,00:53:21,3.699706908,0.194765702,0.70026511,0.196358144,58.48827744,0.479802966,0.479802966,487,487,528,528,3.460689177,0.048133828,0.682516,0.048099432,93.166214,0.5725921,0.57822126,2347,2347,1712,1712
WFC,9,00:53:36,3.666798176,0.213815272,0.690307915,0.215562016,58.64754868,0.539901495,0.539901495,548,548,467,467,3.419481378,0.033227667,0.6772663,0.033244487,67.15173,0.5922371,0.5922641,2404,2404,1655,1655
WMT,9,00:53:51,3.618162149,0.155175924,0.692978323,0.15329282,71.65515137,0.5,0.577339888,586,586,429,429,3.479984719,0.010056611,0.6939836,0.010061399,99.75555,0.5155821,0.5099778,2070,2070,1989,1989
WPM,9,00:53:54,3.435667132,0.073684238,0.654657722,0.060803656,41.84130478,0.599009871,0.599009871,121,121,81,81,3.384822111,0.005936419,0.67317283,0.006072254,27.009954,0.5984691,0.6106965,491,491,313,313
WU,9,00:54:04,3.561896428,0.098613456,0.692728162,0.098175406,43.884758,0.514242887,0.514242887,343,343,324,324,3.43593451,0.013825322,0.68436956,0.013832097,46.283222,0.5735931,0.5772114,1540,1540,1128,1128
XOM,9,00:54:19,3.601203148,0.141494915,0.691955805,0.142715618,44.72031021,0.552709341,0.552709341,561,561,454,454,3.451621374,0.08041848,0.674247,0.080396436,170.87364,0.60601133,0.60064054,2438,2438,1621,1621
ZNGA,9,00:54:24,3.373797065,0.066918783,0.662014365,0.062854387,73.32732391,0.758024693,0.758024693,307,307,98,98,3.506785026,0.014812749,0.6981264,0.014935008,146.08336,0.4823709,0.49226964,796,796,821,821
ABBV,10,00:54:30,3.364468872,0.044278115,0.652310908,0.036735393,29.85448647,0.617563725,0.617563725,218,218,135,135,3.446249097,0.038225766,0.687573,0.037484802,62.14267,0.5782244,0.58623135,826,826,583,583
ABT,10,00:54:45,3.456271722,0.138398916,0.665513575,0.136737704,73.29542542,0.620689631,0.620689631,630,630,385,385,3.441146354,0.008590478,0.68647784,0.008592539,107.082214,0.5649389,0.56048286,2275,2275,1784,1784
ALL,10,00:55:00,3.42499312,0.180205271,0.649609625,0.179760903,68.22501373,0.676847279,0.676847279,687,687,328,328,3.432990709,0.009293542,0.6848254,0.00929261,74.91392,0.5648535,0.5723084,2323,2323,1736,1736
AMZN,10,00:55:15,3.403487538,0.143208712,0.65175581,0.140415058,88.92971039,0.672906399,0.672906399,683,683,332,332,3.437614075,0.002551716,0.687013,0.002553647,532.8745,0.5594834,0.558512,2267,2267,1792,1792
BA,10,00:55:29,3.670888388,0.271797061,0.679533839,0.273413897,75.77275848,0.655172408,0.655172408,665,665,350,350,3.392539169,0.00565592,0.6774089,0.005655532,198.02142,0.58739686,0.59398866,2411,2411,1648,1648
BABA,10,00:55:33,3.09020584,0.075314075,0.595746279,0.068456396,47.2081337,0.751879692,0.751879692,200,200,66,66,3.389458468,0.034311328,0.6707753,0.034561656,384.6155,0.6248799,0.63251877,673,673,391,391
BAC,10,00:55:48,3.407020491,0.03359418,0.674933791,0.033710018,29.40156364,0.60689652,0.606896579,616,616,399,399,3.518318498,0.052258138,0.69321626,0.052256323,79.77041,0.5268588,0.52229613,2120,2120,1939,1939
BMY,10,00:56:03,3.641463066,0.212968662,0.686108172,0.212346166,63.83462143,0.576354682,0.576354682,585,585,430,430,3.48988963,0.05077297,0.68780977,0.050774768,157.79509,0.5570843,0.5594974,2271,2271,1788,1788
BP,10,00:56:17,3.537837102,0.080974534,0.69127816,0.081583425,38.27542877,0.547783256,0.547783256,556,556,459,459,3.50878882,0.03931878,0.69388795,0.039329622,78.52909,0.52173275,0.5195861,2109,2109,1950,1950
BX,10,00:56:27,3.510381816,0.053934891,0.691516995,0.052930441,65.67704773,0.66085577,0.66085577,417,417,214,214,3.478849668,0.013425753,0.69308585,0.013444325,199.92555,0.5298147,0.52596116,1327,1327,1196,1196
CSCO,10,00:56:42,3.816698607,0.174101055,0.72888422,0.173370525,64.25700378,0.290640384,0.290640384,295,295,720,720,3.48447424,0.015822265,0.6937274,0.015833266,54.192856,0.5233346,0.51712245,2099,2099,1960,1960
CVX,10,00:56:57,3.563417763,0.238992617,0.665153384,0.239831731,56.54270172,0.626600981,0.626600981,636,636,379,379,3.465067313,0.059622113,0.6810652,0.059635244,311.68112,0.58678997,0.5769894,2342,2342,1717,1717
DAL,10,00:57:06,3.743746698,0.291612625,0.690276325,0.29241848,62.70432663,0.551724136,0.551724136,352,352,286,286,3.526112076,0.0683534,0.69154894,0.06838184,195.28719,0.54156005,0.51979613,1326,1326,1225,1225
DD,10,00:57:21,3.584592899,0.139991656,0.688453674,0.141065717,62.01448059,0.559605896,0.559605896,568,568,447,447,3.485400532,0.031623557,0.69076526,0.031624045,123.27611,0.54322404,0.536339,2177,2177,1882,1882
DIS,10,00:57:36,3.595258652,0.171975419,0.685074866,0.171775535,77.60686493,0.574384212,0.574384212,583,583,432,432,3.441167651,0.019581102,0.68426734,0.019583989,191.10193,0.5695024,0.5698448,2313,2313,1746,1746
EBAY,10,00:57:51,3.513333354,0.086125024,0.684893787,0.084795497,65.3658905,0.561576366,0.561576366,570,570,445,445,3.487188898,0.007489946,0.69592834,0.007491394,118.8023,0.5192255,0.52229613,2120,2120,1939,1939
FB,10,00:57:57,3.070196847,0.065419577,0.600955427,0.065419577,51.65649414,0.71875,0.71875,276,276,108,108,3.25299996,0.020799031,0.6464355,0.020801736,150.09312,0.6531051,0.6614481,1014,1014,519,519
GE,10,00:58:12,3.594475378,0.089289442,0.701177299,0.088356912,133.1183929,0.416748762,0.416748762,423,423,592,592,3.538959452,0.034965284,0.70080066,0.034957584,43.955963,0.49115598,0.49765953,2020,2020,2039,2039
GPRO,10,00:58:16,3.454911235,0.015026278,0.69005537,0.015067193,4318.711914,0.553956807,0.553956807,154,154,124,124,3.518102063,0.051590648,0.6932626,0.051748466,207.40402,0.51909834,0.52745277,586,586,525,525
HD,10,00:58:31,3.5644675,0.157420307,0.681492209,0.155656904,78.72884369,0.579310358,0.579310358,588,588,427,427,3.451540895,0.006779699,0.68897533,0.006777795,162.5251,0.56118715,0.5525992,2243,2243,1816,1816
INTC,10,00:58:46,3.600521138,0.2119371,0.678397417,0.209551021,71.50870514,0.656157613,0.656157613,666,666,349,349,3.49620367,0.010861784,0.69706184,0.010866645,100.23967,0.49249247,0.49741316,2019,2019,2040,2040
JD,10,00:58:50,3.104689207,0.018052211,0.61527729,0.016586896,33.39447021,0.717314482,0.717314482,203,203,80,80,3.404088054,0.006687933,0.67847157,0.006603858,221.4168,0.58759654,0.58495575,661,661,469,469
JPM,10,00:59:05,3.55830339,0.158383697,0.680251956,0.158282712,70.20681,0.582265973,0.582266033,591,591,424,424,3.459390177,0.004639197,0.69094586,0.004638166,91.960625,0.5420542,0.52697706,2139,2139,1920,1920
KHC,10,00:59:09,3.794150741,0.310018897,0.692713857,0.317728251,2601.038086,0.453744501,0.453744501,103,103,124,124,3.582733417,0.10203506,0.6957928,0.10310118,70.77135,0.48363912,0.48950276,443,443,462,462
KO,10,00:59:24,3.606357745,0.254029632,0.670803964,0.253660887,72.03231049,0.652216733,0.652216733,662,662,353,353,3.46384114,0.03921038,0.684935,0.039226424,306.7027,0.5708833,0.5654102,2295,2295,1764,1764
KR,10,00:59:39,3.629845919,0.166410118,0.69319427,0.165276632,70.2013855,0.53891623,0.53891623,547,547,468,468,3.464100161,0.038634364,0.6850384,0.038652223,114.05318,0.5649801,0.5698448,2313,2313,1746,1746
MRK,10,00:59:54,3.681285625,0.24908407,0.686469197,0.247802734,68.83628082,0.568472862,0.568472922,577,577,438,438,3.465261887,0.015371073,0.6899627,0.015374803,87.42507,0.5447948,0.54964274,2231,2231,1828,1828
MSFT,10,00:00:08,3.286610063,0.09434846,0.638458192,0.092002362,82.86704254,0.767487764,0.767487705,779,779,236,236,3.469881182,0.002030822,0.69359255,0.002032771,112.78104,0.5234825,0.51638335,2096,2096,1963,1963
MU,10,00:00:24,3.586941895,0.067718007,0.703793287,0.067260027,53.45251846,0.410837412,0.410837442,417,417,598,598,3.501904001,0.021274304,0.6961076,0.021281885,141.79266,0.5065689,0.5151515,2091,2091,1968,1968
NWSA,10,00:00:30,3.504844677,0.008297795,0.698216617,0.00841045,111.2828369,0.469696999,0.469696969,155,155,175,175,3.485252617,0.009289165,0.69445103,0.00945526,32.561966,0.5162138,0.5106383,672,672,644,644
ORCL,10,00:00:45,3.596125625,0.086873181,0.702137828,0.086466432,60.17869949,0.369458139,0.369458139,375,375,640,640,3.490876943,0.013129623,0.6955908,0.01312649,146.49887,0.5144138,0.49716678,2018,2018,2041,2041
PEP,10,00:01:01,3.550275361,0.226430371,0.665749252,0.225217894,71.97664642,0.6226601,0.6226601,632,632,383,383,3.413974669,0.015117694,0.67973256,0.015125056,74.85886,0.5866817,0.5843804,2372,2372,1687,1687
PFE,10,00:01:16,3.524574471,0.112755276,0.682872474,0.112826683,55.13600922,0.587192118,0.587192118,596,596,419,419,3.465512868,0.012468244,0.69058293,0.012470072,134.03142,0.5487496,0.54594725,2216,2216,1843,1843
PM,10,00:01:25,3.440931664,0.066047162,0.676941097,0.066601768,38.29491425,0.595959604,0.595959604,354,354,240,240,3.435728393,0.056824036,0.67701167,0.056775175,196.61763,0.596909,0.60227275,1431,1431,945,945
PYPL,10,00:01:29,3.213007075,0.068796664,0.594263792,0.052831773,69.27986908,0.680000007,0.680000007,153,153,72,72,3.075585409,0.018080652,0.6017444,0.018522717,189.8554,0.7040351,0.71571904,642,642,255,255
QCOM,10,00:01:45,3.495993566,0.034554489,0.692375302,0.033891987,47.96237946,0.547783256,0.547783256,556,556,459,459,3.46498277,0.007993398,0.69139624,0.007992828,147.57417,0.5581708,0.5501355,2233,2233,1826,1826
QQQ,10,00:02:00,3.047212162,0.102464408,0.588477194,0.100878611,72.37077332,0.793103456,0.793103456,805,805,210,210,3.391203601,0.004893624,0.67721957,0.004894027,139.74628,0.58865106,0.5922641,2404,2404,1655,1655
SBUX,10,00:02:15,3.466692379,0.157698363,0.662394464,0.157006562,78.06407928,0.635468006,0.635468006,645,645,370,370,3.446243625,0.012247444,0.6867244,0.012245622,220.0572,0.56835765,0.5708302,2317,2317,1742,1742
SLB,10,00:02:30,3.521492795,0.045272976,0.695327163,0.045006871,182.9277649,0.502463043,0.502463043,510,510,505,505,3.527332608,0.067035116,0.69207275,0.0670262,197.33693,0.5355136,0.52796257,2143,2143,1916,1916
T,10,00:02:46,3.581804949,0.234010726,0.669864058,0.234316558,59.81285477,0.615763545,0.615763545,625,625,390,390,3.47583326,0.0341883,0.6883152,0.034183823,109.09496,0.5507502,0.5560483,2257,2257,1802,1802
TNA,10,00:02:54,3.464331797,0.116183482,0.67039609,0.119476646,56.2196846,0.621428609,0.621428549,348,348,212,212,3.416270317,0.026779128,0.67789894,0.026780616,99.71544,0.58389837,0.59231114,1325,1325,912,912
TWLO,10,00:02:57,3.418289586,0.031696249,0.683185995,0.025765521,47.47645187,0.601123571,0.601123571,107,107,71,71,3.313985439,0.014751646,0.6606218,0.015006714,681.0779,0.62975717,0.64880115,460,460,249,249
